,id,Unnamed: 0,propertyType,name,publishedOn,address,latitude,longitude,price,priceActual,priceMax,priceMin,livingRooms,beds,bedsMax,bedsMin,isRetirementHome,isSharedOwnership,studentFriendly,features
456,66049607.0,352,flat,6 bed flat to rent,2023-11-13T21:10:58,"Charles Street, Bristol BS1",51.4589049482759,-2.58908629310345,5160.0,5160.0,5500.0,5000.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1989506']"
457,66854519.0,353,terraced,4 bed terraced house to rent,2024-03-13T03:40:58,"Ashley Down Road, Bristol BS7",51.483306,-2.585724,2600.0,2600.0,2750.0,2500.0,0.0,4.0,4.0,4.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2015945']"
458,66869664.0,354,flat,6 bed flat to rent,2024-03-14T13:53:07,"Stokes Croft, Bristol BS1",51.4589049482759,-2.58908629310345,5160.0,5160.0,5500.0,5000.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 2020400']"
459,66667547.0,355,semi_detached,4 bed semi-detached house to rent,2024-02-18T04:26:18,"Ridgeway Road, Fishponds, Bristol BS16",51.472811,-2.539258,2940.0,2940.0,3000.0,2750.0,0.0,4.0,4.0,4.0,False,False,False,"['Central Heating', 'Private Garden', 'Shower', 'Double Glazing', 'No Smoking', 'No pets', 'On Street Parking']"
460,67073041.0,356,semi_detached,3 bed semi-detached house to rent,2024-04-10T08:49:25,"British Road, Bristol BS3",51.43932,-2.603278,1900.0,1900.0,2000.0,1750.0,1.0,3.0,3.0,3.0,False,False,False,"['Semi Detatched Property with Parking &amp; Private Courtyard', 'New Modern Property', 'Private Garden']"
461,62179370.0,357,terraced,3 bed property to rent,2022-08-12T00:15:28,"Bishop Street, St Pauls, Bristol BS2",51.461778,-2.584383,3500.0,3500.0,3500.0,3500.0,1.0,3.0,3.0,3.0,False,False,False,"['Short/Medium Term property', 'Fully furnished', 'All bills included', '1 Allocated Parking Space', 'Can use garden area', 'Strictly no smoking']"
462,55700980.0,358,flat,2 bed flat to rent,2024-03-20T21:37:36,"Millennium Promenade, Bristol BS1",51.449756,-2.605787,1700.0,1700.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['Available April!', 'Fabulous Modern Apartment', 'Fashionable Harbourside Location', 'Two Double Bedrooms', 'Bathroom plus Ensuite', 'Unfurnished', 'Secure Allocated Parking Space', 'Contemporary Integrated Kitchen', 'Balcony', 'Council Tax Band: D']"
463,54295817.0,359,flat,2 bed flat to rent,2024-03-15T17:06:06,"Grosvenor Road, St Pauls, Bristol BS2",51.464298,-2.5815,1300.0,1300.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['Two Double Bedrooms', 'Unfurnished First Floor Flat', 'Kitchen with White Goods - Cooker, Fridge/Freezer and Washing Machine', 'Spacious Lounge', 'Close to City Centre', 'Double Glazing &amp; Gas Central Heating', 'Available April 2024', 'Maximum of Two x Professional Tenants Only', 'Landlord May Require A UK Based Employed Guarantor For Each Tenant', '12-Month Contract. 05 Week Deposit - Council Tax A - EPC D.']"
464,66863073.0,360,flat,2 bed flat to rent,2024-03-13T18:56:38,"Clifton, Bristol BS8",51.454059,-2.620293,2750.0,2750.0,2750.0,2750.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2019211']"
465,49773933.0,361,terraced,6 bed terraced house to rent,2023-11-14T01:05:24,"Muller Road, Horfield, Bristol BS7",51.488789,-2.58339,4350.0,4350.0,4500.0,4250.0,1.0,6.0,6.0,6.0,False,False,False,"['Student Home', 'Six Bedrooms', 'Offered Furnished', 'Rear Garden', 'Available from 05 July 2023', 'BS7 Location', 'Gas Central Heating']"
466,65405811.0,362,semi_detached,6 bed semi-detached house to rent,2023-08-18T10:35:54,"Filton Avenue, Filton BS34",51.5113,-2.564944,4500.0,4500.0,4500.0,4500.0,1.0,6.0,6.0,6.0,False,False,True,"['Six double bedrooms', 'Two bathrooms', 'Open plan living space', 'Low maintenance back garden', 'Cleaner included', 'Brand new construction', 'New construction in late 2023', 'Sought after location', 'Good access to uwe', 'Off street parking for four cars']"
467,67091357.0,363,terraced,1 bed property to rent,2024-04-11T20:34:52,"Bradley Stoke, Bristol BS32",51.528359,-2.543677,1050.0,1050.0,1250.0,1000.0,1.0,1.0,1.0,1.0,False,False,False,"['1 bedroom back to back style house', 'Located in A quiet cul-de-sac', 'Brand new kitchen', 'Neutral decoration &amp; flooring', 'Good size double bedroom', 'Bathroom with overbath shower', 'Gas central heating', 'Allocated parking', 'Available now', 'Zero deposit option available']"
468,65591222.0,364,flat,1 bed flat to rent,2023-09-13T03:15:08,"Knowle Road, Bristol BS4",51.440699,-2.577625,2100.0,2100.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['Short/medium term', 'Fully equipped', 'Fully furnished', 'Bills incuded', 'Popular location', 'Close to train station', 'Close to city centre', 'Close to bus stop']"
469,66841449.0,365,terraced,6 bed terraced house to rent,2024-03-12T01:05:41,"Sandy Park Road, Brislington, Bristol BS4",51.441331,-2.558283,4500.0,4500.0,4500.0,4500.0,1.0,6.0,6.0,6.0,False,False,False,"['Student Property', 'Brislington Location', 'Six Bedrooms', 'Two Bathrooms', 'Full Renovation Throughout', 'Available for the next academic year', 'Modern Finish']"
470,65752647.0,366,flat,1 bed flat to rent,2023-10-04T12:04:00,"Mayville Avenue, Filton, Bristol BS34",51.51202,-2.57151,3800.0,3800.0,4000.0,3750.0,1.0,1.0,1.0,1.0,False,False,False,"['Short &amp; long term lets available', 'Fully serviced accomodation', 'All bills included', 'Fortnightly cleans', 'All linen included', 'All coockware included', '14 days cancellation']"
471,59613109.0,367,flat,1 bed flat to rent,2023-03-17T04:48:07,"Oakfield Place, Bristol BS8",51.459521,-2.610796,2200.0,2200.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['Private Garden, available to use', 'Very close to Lido in Clifton', 'Cosy basement 1 bed flat']"
472,67051044.0,368,flat,1 bed flat to rent,2024-04-07T21:18:57,"Cumberland Close, Bristol BS1",51.448098,-2.613392,1650.0,1650.0,1750.0,1500.0,0.0,1.0,1.0,1.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2045743']"
473,66968858.0,369,semi_detached,3 bed semi-detached house to rent,2024-03-26T17:07:31,"Stoneberry Road, Bristol BS14",51.402405,-2.56823,1600.0,1600.0,1750.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['Master Bedroom with En-suite', 'Downstairs WC', 'Lounge with Bay Window', 'Driveway for Multiple Vehicles', 'Available Feb 2023', 'Brand new!']"
474,60555367.0,370,end_terrace,4 bed end terrace house to rent,2024-02-07T13:17:31,"York Road, Easton, Bristol BS5",51.465627,-2.560435,2700.0,2700.0,2750.0,2500.0,1.0,4.0,4.0,4.0,False,False,False,"['Four double bedrooms', 'Close to uwe', 'Local amenities', 'Recentley renovated']"
475,66876672.0,371,flat,1 bed flat to rent,2024-03-15T09:18:40,"BPC00890 Richmond Street, Totterdown BS3",51.444278,-2.580788,1000.0,1000.0,1000.0,1000.0,1.0,1.0,1.0,1.0,False,False,False,"['One bedroom flat in Totterdown', 'Gas Heating', 'Great Location', 'Communal garden', 'Available 24th April 2024', 'EPC ""C"" Rating']"
476,67052598.0,372,flat,2 bed flat to rent,2024-04-08T09:17:54,"Gaol Ferry Steps, Bristol BS1",51.4465,-2.598995,1700.0,1700.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['Allocated parking space', 'Prime Location', 'Balcony', 'Deposit GBP1961.00', 'Council Tax D', 'EPC Rating B', 'Two double bedrooms', 'Unfurnished']"
477,66828451.0,373,semi_detached,7 bed semi-detached house to rent,2024-03-05T01:05:33,"Dibden Road, Downend, Bristol BS16",51.494869,-2.487719,5250.0,5250.0,5500.0,5000.0,1.0,7.0,7.0,7.0,False,False,False,"['Fully Refurbished Home', 'Seven Bedrooms', 'BS16 Location', 'Gas Central Heating', 'Two Shower Rooms to Ground Floor', 'Contemporary Communal Space', 'Available for next academic year', '4.3 miles from uwe, Frenchay Campus', 'Offered Furnished']"
478,66972573.0,374,terraced,2 bed property to rent,2024-03-27T09:02:19,"Old Wellington Road, St. Pauls, Bristol BS2",51.457883,-2.5832,1750.0,1750.0,1750.0,1750.0,0.0,2.0,2.0,2.0,False,False,False,[]
479,66717223.0,375,terraced,3 bed terraced house to rent,2024-02-23T16:42:39,"BPC00978 Southmead Road, Westbury-On-Trym BS10",51.497898,-2.596689,1500.0,1500.0,1500.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['Three Bedrooms', 'Lounge/diner', 'Separate kitchen', 'Upstairs bathroom', 'Garden', 'Unfurnished', 'White Goods Including Dishwasher', 'Available now']"
480,67097093.0,376,terraced,4 bed property to rent,2024-04-12T12:55:20,"Crop Leaze, Stoke Gifford, Bristol BS34",51.506389,-2.545345,3000.0,3000.0,3000.0,3000.0,1.0,4.0,4.0,4.0,False,False,False,[]
481,66611736.0,377,terraced,6 bed terraced house to rent,2024-02-09T20:48:24,"Stanbury Avenue, Bristol BS16",51.482487,-2.519254,3900.0,3900.0,4000.0,3750.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1983043']"
482,57369609.0,378,flat,2 bed flat to rent,2024-04-10T13:44:34,"Redland Park, Bristol BS6",51.468365,-2.610698,1700.0,1700.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['Top floor apartment', 'Two double bedrooms', 'Walking distance to Whiteladies Road', 'Unfurnished', 'Available from 4th May', 'Deposit equivalent to 5 weeks rent', 'Holding fee equivalent to 1 weeks rent']"
483,67101158.0,379,terraced,2 bed terraced house to rent,2024-04-12T16:57:06,"Oatley Way, Bristol BS16",51.484758,-2.530211,1500.0,1500.0,1500.0,1500.0,0.0,2.0,2.0,2.0,False,False,False,"['Two bedroom house', 'Part furnished', 'Garden', 'EPC B', '2x parking spaces', 'Council tax band B', 'Damage deposit GBP1,730']"
484,58492257.0,380,terraced,5 bed terraced house to rent,2024-04-09T11:51:05,"Stapleton Road, Bristol BS5",51.476346,-2.560991,3400.0,3400.0,3500.0,3250.0,1.0,5.0,5.0,5.0,False,False,True,"['Private garden', 'On street/residents parking', 'Central heating', 'Double glazing', 'Wood floors']"
485,66885111.0,381,semi_detached,4 bed semi-detached house to rent,2024-03-15T20:51:04,"Wades Road, Filton, Bristol BS34",51.509454,-2.567328,3095.0,3095.0,3250.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2022093']"
486,67025434.0,382,flat,2 bed flat to rent,2024-04-04T04:11:45,"Garden, Bristol BS6",51.47571,-2.610062,2050.0,2050.0,2250.0,2000.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2042186']"
487,65183441.0,383,flat,2 bed flat to rent,2023-07-21T03:27:01,"Meridian Place, Bristol BS8",51.456125,-2.610376,2600.0,2600.0,2750.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Double bedroom', 'Bills incuded', 'Fully equipped', 'Fully furnished', 'Popular location', 'Garden', 'Short/medium term', 'Close to amenities', 'University', 'Close to restaurant and pubs']"
488,67091794.0,384,flat,1 bed flat to rent,2024-04-11T23:15:50,"Bedminster, Bristol BS3",51.440111,-2.608652,1200.0,1200.0,1250.0,1000.0,0.0,1.0,1.0,1.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2050724']"
489,66161495.0,385,terraced,5 bed property to rent,2023-11-29T21:40:20,"Sheepwood Road, Bristol BS10",51.504831,-2.619167,4000.0,4000.0,4000.0,4000.0,2.0,5.0,5.0,5.0,False,False,False,"['Available 1st July 2024', 'Fully refurbished throughout', 'Kitchen diner', 'Consevatory and living room', 'Brand new furniture and appliances', 'Fully furnished', 'Available for 5 students', 'Off street, and on street non-permit parking', 'New kitchen, new flooring, new bathrooms', 'High specification property']"
490,60879231.0,386,flat,2 bed flat to rent,2024-04-09T14:20:14,"Clare Road, Cotham, Bristol BS6",51.464884,-2.594313,1600.0,1600.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['**Considers pets**', 'Two double bedrooms', 'Beautifully light throughout', 'Deposit amount GBP1846', 'Enery rating E', 'Council tax Band B', 'Fantastic location']"
491,66932722.0,387,flat,2 bed flat to rent,2024-03-21T18:37:22,"Armidale Place, Bristol BS6",51.466106,-2.589189,1600.0,1600.0,1750.0,1500.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2028557']"
492,64890305.0,388,semi_detached,7 bed semi-detached house to rent,2024-03-13T17:32:46,"Pen Park Road, Southmead BS10",51.508863,-2.597666,4900.0,4900.0,5000.0,4750.0,1.0,7.0,7.0,7.0,False,False,True,"['Seven double bedrooms', 'Five bathrooms', 'Newly renovated to a high standard', 'Open plan living space', 'Off street parking for two cars', 'Good public transport links', 'Good access to uwe', 'Close to amenities']"
493,61186484.0,389,semi_detached,6 bed semi-detached house to rent,2023-12-14T08:32:07,"Monks Park Avenue, Horfield BS7",51.499369,-2.590324,4200.0,4200.0,4250.0,4000.0,1.0,6.0,6.0,6.0,False,False,True,"['Student property', 'Six double bedrooms', 'Large kitchen', 'Fully furnished', 'White goods included', 'Big back garden', 'Good access to uwe', 'Close to amenities', 'Good public transport links', 'Off street parking for one car']"
494,67049155.0,390,maisonette,2 bed maisonette to rent,2024-04-06T15:26:35,"William Street, Totterdown, Bristol BS3",51.442684,-2.581708,1600.0,1600.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,[]
495,67102178.0,391,flat,2 bed flat to rent,2024-04-12T20:36:59,"Whitley Mead, Bristol BS34",51.512676,-2.544052,1300.0,1300.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['Unfurnished', 'White goods included', 'Available now', 'Ample off street parking', 'Bath over shower', 'Spacious, light and airy property', 'Located in A quiet area', 'Call us now to register!']"
496,67092170.0,392,semi_detached,4 bed semi-detached house to rent,2024-04-12T02:16:55,"Minehead Road, Bristol BS4",51.429133,-2.576473,4350.0,4350.0,4500.0,4250.0,0.0,4.0,4.0,4.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2050783']"
497,66923802.0,393,flat,1 bed flat to rent,2024-03-21T00:30:03,"High Street, Shirehampton, Bristol BS11",51.489358,-2.675921,1100.0,1100.0,1250.0,1000.0,0.0,1.0,1.0,1.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2027793']"
498,45678686.0,394,terraced,6 bed property to rent,2023-11-01T12:18:24,"Henry Shute Road, Bristol BS16",51.495793,-2.541344,4740.0,4740.0,4750.0,4500.0,0.0,6.0,6.0,6.0,False,False,False,"['Student House', 'Furnished', 'Six Double Bedrooms', 'EPC B', 'BT bizz Internet', 'Deposit GBP6563', 'Parking Included', 'Garage Included', 'Available July 2024', 'Bills included']"
499,60420949.0,395,flat,1 bed flat to rent,2022-07-19T00:38:35,"Wilson Street, Bristol BS2",51.460412,-2.584308,2000.0,2000.0,2000.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['Great Location to Cabot Circus!', 'Just off Portland Square', 'City Centre', 'Close to Bus Routes', 'Lovely cosy 1 bed apartment', 'All bills included']"
500,66717154.0,396,terraced,3 bed terraced house to rent,2023-11-29T16:25:48,"Stoke View Road, Fishponds, Bristol BS16",51.4762,-2.53989,2100.0,2100.0,2250.0,2000.0,1.0,3.0,3.0,3.0,False,False,True,"['Available 21st May 2024', 'Double Beds throughout', 'Unfurnished', 'Gas Central Heating', 'Great Location', '**total rent £2100.00 includes water, gas and electric**']"
501,67087465.0,397,flat,2 bed flat to rent,2024-04-11T13:44:22,"Aberdeen Road, Bristol BS6",51.462841,-2.60729,1500.0,1500.0,1500.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,[]
502,65985740.0,398,semi_detached,7 bed semi-detached house to rent,2023-11-03T20:05:42,"Wallscourt Road, Filton, Bristol BS34",51.504432,-2.56836,5320.0,5320.0,5500.0,5000.0,0.0,7.0,7.0,7.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Bills Included', 'Property Reference Number: 1986714']"
503,66358199.0,399,semi_detached,3 bed semi-detached house to rent,2024-01-09T09:18:45,"Dalton Square, Kingsdown BS2",51.46269,-2.590829,1800.0,1800.0,2000.0,1750.0,1.0,3.0,3.0,3.0,False,False,False,"['Three double bedrooms', 'Open plan living space', 'Utility room', 'Dishwasher', 'Tumble dryer', 'Big back garden with side access', 'Plenty of unit storage', 'Sought after central location', 'Close to amenities', 'Council tax band B']"
504,63717461.0,400,end_terrace,7 bed end terrace house to rent,2023-12-23T01:05:10,"Overndale Road, Fishponds, Bristol BS16",51.484886,-2.517309,4550.0,4550.0,4750.0,4500.0,0.0,7.0,7.0,7.0,False,False,False,"['Student house', 'Great location', 'Furnished home', 'White goods included', 'Generously sized', 'Two bathrooms and an ensuite', 'Managed by cj hole', 'Available for next academic year']"
505,66937877.0,401,end_terrace,3 bed end terrace house to rent,2024-03-22T10:54:31,"Honeysuckle Close, Bradley Stoke, Bristol, South Gloucestershire BS32",51.542417,-2.54843,1500.0,1500.0,1500.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['No Onward Chain', 'Tenure - Freehold', 'EPC - D', 'Council Tax - Band C']"
506,62011722.0,402,flat,1 bed flat to rent,2022-07-22T00:28:44,"Clifton Wood, Clifton, Bristol BS8",51.450513,-2.615727,2200.0,2200.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['Short/Medium Term property', 'Fully furnished', 'All bills included', 'Beautiful 1 Bed Property', 'In the stunning Clifton Wood!', 'Harbour Views', 'Spacious bedroom', 'Kitchen/living space']"
507,66962543.0,403,flat,2 bed flat to rent,2024-03-26T10:24:01,"Captains Garden, Fishponds, Bristol BS16",51.485081625,-2.52654259482759,1695.0,1695.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['First floorapartment', '2 Double bedrooms', 'Open plan living', 'Fully furnished', 'En-suite', 'Allocated parking', 'Available month end']"
508,66901214.0,404,flat,3 bed flat to rent,2024-03-19T09:09:19,"Westbury Hill, Westbury-On-Trym, Bristol BS9",51.492469,-2.617566,1500.0,1500.0,1500.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['Three Bedroom Maisonette', 'Unfurnished with white Goods included', 'Separate kitchen &amp; Living area', 'Family bathroom with separate W/C', 'Three very Large double bedrooms', 'Gated entrance', 'Minutes from local shops &amp; amenities', 'Easy access to City Centre', 'Council Tax - C', 'EPC - C']"
509,66801120.0,405,terraced,2 bed terraced house to rent,2024-03-06T10:33:41,"Bakers Ground, Stoke Gifford, Bristol BS34",51.520552,-2.532428,1800.0,1800.0,2000.0,1750.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2007397']"
510,66652078.0,406,terraced,3 bed terraced house to rent,2024-02-15T17:34:19,"Hitchings Leaze, Patchway, Bristol BS34",51.528678,-2.575696,1600.0,1600.0,1750.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['Modern 3 Bedroom Terrace Property', 'Master bedroom has an en-suite and large built-in wardrobe', 'Suitable for children, pets, and/or a maximum of 2 sharers', 'Modern Kitchen with integrated white goods', 'Garage &amp; Parking', 'Great transport links', 'Available now!']"
511,66489719.0,407,terraced,4 bed property to rent,2024-01-25T21:36:46,"Fourth Avenue, Bristol BS7",51.503216,-2.570621,2200.0,2200.0,2250.0,2000.0,3.0,4.0,4.0,4.0,False,False,False,"['3 double bedrooms', '1 single bedoom', '3 reception rooms', 'Perfect family house', 'Also great for professional sharers', 'Close to multiple businesses', 'Part-furnished - please enquire']"
512,64527302.0,408,terraced,4 bed terraced house to rent,2024-02-19T15:50:24,"Newton Street, Easton, Bristol BS5",51.460199,-2.576325,3200.0,3200.0,3250.0,3000.0,1.0,4.0,4.0,4.0,False,False,False,"['Good motorway links', 'Close to cabot circus', 'Four double bedrooms', 'Gas central heating', 'Patio garden']"
